Id,Title,Description,LikeCount,DislikeCount,"Location (latitude, longitude)",Predicted Tags (comma delimited string),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nE6vtQtm1nU,20178,20178,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CdPWlJ-QGnE,The Age of Trailer 2016 Hot Film Festival Official Selection,AVAILABLE ON AVAILABLE ON PLAY AVAILABLE ON,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RxPMyY-PkZQ,Ross Wide receiver record speed skill to draft class,wide receiver Ross ran a 422 40yard dash breaking a Combine record and etching his name atop the 2017 Draft Ross 17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mTqdOXELpSM,Why Become a Teacher Story,A former news director Eric his story about how he was inspired to change and what he about teaching For more information,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NtGKTaAgCN8,Today News 2017 March 27 Update All News,All news live latest news update here news 2017 live news,71,8,,last episode,today episode,upcoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LD_Zt4cl9Tc,77 how is not dead,All these clips are free for anyone to use If you do please send me a message or something so i can check it out only for fun If,0,0,52.9552619121;5.850203125,e sports,gen,montage,overwatch,soldier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7baDxwqyF4,Natural Fresh Everyday,You can also find me here My My twitter,1490,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27ql4JpDsWs,THE BOSS BABY All Trailer Movie Clips 2017,The Boss Baby All Trailer Movie Clips 2017 Watch the official trailer clip compilation for The Boss Baby an animation movie starring,13920,2024,,2017,alec,baby,boss,boss baby,boss baby movie,boss baby trailer,boss baby trailer 2017,film,movie,official,official trailer,trailer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OyOSEd9hjCA,Kodak Black Up On Gang His Face Again,Subscribe,160,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pfKUqF2JRI,Kilo 5th May 2017 Latest Upcoming Today News,Kilo 5th May 2017 Latest Upcoming Today News first hand account of video news on,0,0,,5th may 2017,full episode,kilo,kilo 5th may 2017,kilo 5th may2017 full episode,kilo 5th may2017 full episode watch,kilo full,kilo full episode 5th may 2017,kilo latest episode,latest,news,serial,today,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z5vGuNk6oZQ,First video,Just a who to make Hope you all enjoy what you see If you do then please subscribe to see my future,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aOQfsl5tL3Y,Lungi Prank What a funny moment Public Reaction Prank Box,Lungi Prank What a funny moment Public Reaction Prank Box Please like this video comment and share it with your Dont forget to subscribe,143,5,,funny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBF6VJG2JSI,Jake Tapper on Failure of Health Care Bill Could Not Get Their Act Together,Please watch Ann Why it Hate Speech to Keep Telling Me How Are Going to Vote,1,1,,jake tapper,trump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSNgbhHXvSs,WHAT ARE WE DOING,WHAT ARE WE DOING Merch,33440,229,,funny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liqvNb6CivU,Bole 4th May 2017 Upcoming Latest Twist Bole Serial,Bole 4th May 2017 Full Today Episode Star Plus Serial 2017 Bole 4th May 2017 Full Latest Episode Bole Bole,10,0,,2017,bole,bole 4th may 2017,bole full episode,bole full launch video,bole full video,bole new show,bole serial,bole star plus,bole today,episode,full episode,latest,latest news,location,may 4 day year,new,preview,serial,shoot,television,tell,today,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNq4LVN3t3o,2017 Budget Every Dollar,Hello beautiful people This is my our 2017 budget Sorry that the quality of this may not be super awesome I do not have a,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fTovFv3ypqI,7B328UP,mine328UPhis330UP 7B 8B,298,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JmXKwGcfzFo,Bad Bunny Type Beat Trap instrumental 2017 by,Bad Bunny Type Trap Beat 2017 Prod by en,26,0,,2017,instrumental,type beat,type beat 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNnq1H_RkWI,K01 would like to say that if one of you want to hate anyone or any party its your story,K,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LdHQfU_KbmA,How to Attract Sustain Loving with,fantastic into our inner emotional conflict THis for lasting love in your life For other in,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A48I4P6RSeY,BREAKING Trump Just Did Something AMAZING For Social Security Is Cheering,Dont forget to subscribe and share Breaking News Viral SUPPORT NE WITH THE LINK BELOW,0,0,,bill,debate,election 2016,fox news,mike pence,news,news channel,presidential election,trump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QkXTgFTvryI,Feeling that Reality is Unreal,Real life,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eu_wQPa2SMg,Must have tool for all HACKED hack,Finding it hard to manage and grow your channel Make use of and see the difference this tool your for search indexing,6,1,-1.29207;36.82195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9rmvx0bJX8,On Set Hap and,Go on set of Hap and with unseen show footage and with cast and crew,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZsHwtfcZoY4,Why Wasnt Bigotry a The Daily Show,Hasan his take on presidential victory and his about the rising tide of in Watch,20977,758,,comedian,comedy,comedy central,daily show,discrimination,family,funny,funny clips,funny video,hasan,hilarious,hilarious clips,immigration,late night talk show,racing,racism,rage,religion,stand,trump,voting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uYfUZObqoiw,H,LINE,8,18,,beautiful,comedy,cute,girl,love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551OWH_laeM,You can poke a hole in this jacket and repair itself,If like me and spend a lot of time outdoors your clothes end up bearing the brunt of your During through the tend to get,613,19,,clothing,digital culture,fabric,fashion,innovation,jacket,make,outdoors,retail,science,style,tech,tech insider,technology,ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s5AdxzqpTTM,Wrong Paw Patrol Boss Baby Gummy Bear Masha and the Bear Finger Family Nursery,Wrong Paw Patrol Boss Baby Gummy Bear Masha and the Bear Finger Family Nursery Please watch Masha Crying,106,1,37.3382110596;-121.89730835,bear,boss baby,color,colors,colors learn,finger family,finger family nursery,finger family nursery wrong,gummy bear,hulk,learn,masha,masha bear,paw patrol,pig,pig 2016,pig en,wrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rUDI-x6l9bc,The New Financial Geopolitics Helper Spoiler Risk Generator,The New Financial Geopolitics How long can the US keep going as the Lender Leader and Reserve Asset of Last Resort Panel 3 Helper Risk,7,0,41.8243484497;-71.3999176025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pWdgIoDZxM,lady Naik Are you Amazing answer,Naik in conference question and answer session,641,76,-6.24096012115;106.838447571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fLFS-zDZGs,80a the untouchable,All these clips are free for anyone to use If you do please send me a message or something so i can check it out only for fun If,0,0,52.9552619121;5.850203125,e sports,gen,montage,overwatch,soldier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oMToCV66p7c,Battle Level 1921,Battle Cheap Curse Union For Referral Link,1,0,,level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_QI3fYlM7EU,Lots And Land for sale OH 44312,Listing Site Property Site,0,0,,oh,real estate,residential,sale,virtual tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aUPT6HX9ojk,creed unity 4,This channel is made for I will also do with and will also make 2 every 1 or 2 i hope you,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JXCL9nksBP8,HOW MY ARE HELPING PEOPLE Jack Ma,Please watch RUNNING WITH THE MAXWELL HOW MY,10,1,,billionaire jack successful,dont help successful people,growing business small,help people want successful,jack success,small beautiful,start dream,success,success motivation,successful people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
